date_scraped,award_id,award_amount,replicability,service_type,description,awardee,awardee_uei,agency,sub_agency,naics,psc,start_date,match_source,score,award_url
2026-07-01,1605TB26F00001,30744.00,high,incident_response,"RENEW LICENSING FOR CROWDSTRIKE FALCON PLATFORM, AN ENDPOINT DETECTION AND RESPONSE CYBERSECURITY SOFTWARE THAT HAS BEEN FULLY IMPLEMENTED INTO THE BLS CYBER SECURITY FRAMEWORK AND INCORPORATED INTO AGENCY INCIDENT RESPONSE PROCEDURES.",NORSEMAN INC,,Department of Labor,Office of the Assistant Secretary for Administration and Management,541519,DA01,2025-12-23,keyword:incident response,80,https://www.usaspending.gov/award/CONT_AWD_1605TB26F00001_1605_NNG15SC83B_8000
2026-07-01,140D0425F0951,14308.25,high,vulnerability_assessment,PENETRATION TESTING SOFTWARE WOULD SIGNIFICANTLY ENHANCE OUR EXISTING VULNERABILITY MANAGEMENT SERVICES BY OFFERING DEEPER INSIGHTS INTO THE NETWORK INFRASTRUCTURE OF TRIBAL GAMING OPERATIONS. THE SOFTWARE WOULD ALLOW TO SIMULATE REAL-WORLD CYBER-ATT,SOFTWARE INFORMATION RESOURCE CORP.,,Department of the Interior,Departmental Offices,541519,DA10,2025-09-17,keyword:penetration test,75,https://www.usaspending.gov/award/CONT_AWD_140D0425F0951_1406_NNG15SD74B_8000
2026-07-01,70SBUR26F00000138,28738.10,high,vulnerability_assessment,"OPSWAT METADEFENDER SOFTWARE PROVIDES ADVANCED MALWARE PREVENTION, VULNERABILITY ASSESSMENT, AND DATA SANITATION CAPABILITIES THAT ARE CRITICAL TO MAINTAINING THE CYBERSECURITY POSTURE OF DHS AND USCIS.","NEW TECH SOLUTIONS, INC.",,Department of Homeland Security,U.S. Citizenship and Immigration Services,541519,DA10,2026-06-10,keyword:vulnerability assessment,75,https://www.usaspending.gov/award/CONT_AWD_70SBUR26F00000138_7003_NNG15SC82B_8000
2026-07-01,24362519F0121,73683.43,high,cyber_consulting,IRETIRE SECURITY ASSESSMENT,PARAGON TECHNOLOGY GROUP INC.,,Office of Personnel Management,Office of Personnel Management,541519,D310,2019-05-21,keyword:security assessment,75,https://www.usaspending.gov/award/CONT_AWD_24362519F0121_2400_GS35F0484N_4730
2026-07-01,N6893625F0529,76146.25,high,cyber_consulting,CYBER RISK ASSESSMENT SERVICES,"RTL NETWORKS, INC.",,Department of Defense,Department of the Navy,541512,DJ10,2025-09-05,keyword:risk assessment,75,https://www.usaspending.gov/award/CONT_AWD_N6893625F0529_9700_N6893624D0003_9700
2026-07-01,N6833526F1021,24802.79,high,cyber_consulting,"NASA SEWP ORDER OF OPENRMF PRO, A CYBER COMPLIANCE AUTOMATION TOOL.","NEW TECH SOLUTIONS, INC.",,Department of Defense,Department of the Navy,541519,7A21,2026-04-10,keyword:cyber compliance,70,https://www.usaspending.gov/award/CONT_AWD_N6833526F1021_9700_NNG15SC82B_8000
2026-07-01,36C10B26F0138,25697.01,high,penetration_testing,COBALT STRIKE PENETRATION TESTING,"REDHAWK IT SOLUTIONS, LLC",,Department of Veterans Affairs,Department of Veterans Affairs,541519,DA10,2026-04-01,keyword:penetration test,70,https://www.usaspending.gov/award/CONT_AWD_36C10B26F0138_3600_NNG15SD38B_8000
2026-07-01,89303124FEM400384,40165.02,high,vulnerability_assessment,INFORMATION TECHNOLOGY PURCHASE FOR PORTSMOUTH PADUCAH PROJECT OFFICE -SYSTEM AND HOST VULNERABILITY SCANNER,BLUE TECH INC.,,Department of Energy,Department of Energy,541519,7A20,2024-08-28,keyword:vulnerability scan,70,https://www.usaspending.gov/award/CONT_AWD_89303124FEM400384_8900_NNG15SD00B_8000
2026-07-01,15F06723F0001595,41438.72,high,penetration_testing,"CYD 2023 E023 CTAOS/CTOU CNO/CNE PROGRAM REQUIRES UTILIZATION OF METASPLOIT LICENSES. CURRENTLY, THE UNIT POSSESS ONE LICENSE AND THIS REQ IS TO INCREASE THAT QUANTITY TO TWO. THIS SOFTWARE WILL BE USED FOR PENETRATION TESTING. IT NORMALIZES HOW RED","COUNTERTRADE PRODUCTS, INC.",,Department of Justice,Federal Bureau of Investigation,541519,7C21,2023-09-22,keyword:penetration test,70,https://www.usaspending.gov/award/CONT_AWD_15F06723F0001595_1549_NNG15SC30B_8000
2026-07-01,89303726FEM400344,51081.79,high,penetration_testing,"THIS PURCHASE IS FOR THE REPLACEMENT OF EOL HARDWARE THAT IS USED TO SUPPORT DFIR, PENETRATION TESTING, AND OTHER CYBER LAB PROJECTS. THIS INCLUDES A NETWORK ATTACHED STORAGE DEVICE, SWITCHES, AND OTHER DESKTOP HARDWARE ACCESSORIES FOR THE CSOC AND C",COLOSSAL CONTRACTING LLC,,Department of Energy,Department of Energy,541519,7H20,2026-05-12,keyword:penetration test,70,https://www.usaspending.gov/award/CONT_AWD_89303726FEM400344_8900_NNG15SD72B_8000
2026-07-01,1333MF26F0020,63140.60,high,vulnerability_assessment,QUALYS WEB APPLICATION VULNERABILITY SCANNING  POP:  06/01/2026 - 05/31/2027  QUALYS VMDR BUNDLE QTY 100 QUALYS TOTALAPPSEC QTY 500 QUALYS SECURITY QTY 10,"AUGUST SCHELL ENTERPRISES, INC.",,Department of Commerce,National Oceanic and Atmospheric Administration,541519,7A20,2026-06-01,keyword:vulnerability scan,70,https://www.usaspending.gov/award/CONT_AWD_1333MF26F0020_1330_NNG15SD80B_8000
2026-07-01,19AQMM25F7343,5000.00,high,incident_response,NEW AMAZON WEB SERVICES BPA CALL FOR DS-MIRD INCIDENT RESPONSE,"THUNDERCAT TECHNOLOGY, LLC",,Department of State,Department of State,541519,DB10,2025-09-30,keyword:incident response,65,https://www.usaspending.gov/award/CONT_AWD_19AQMM25F7343_1900_19AQMM25A1227_1900
2026-07-01,70RTAC25FR0000066,76562.50,high,vulnerability_assessment,CROWDSOURCED VULNERABILITY ASSESSMENT SERVICES (CVAS) FOR CBP CHATBOT,SECURESOFT TECHNOLOGIES LLC,,Department of Homeland Security,Office of Procurement Operations,541519,DJ01,2025-09-18,keyword:vulnerability assessment,65,https://www.usaspending.gov/award/CONT_AWD_70RTAC25FR0000066_7001_70RTAC22D00000002_7001
2026-07-01,11316025C0001NCD,78848.68,high,cyber_consulting,SPACE GROUND SYSTEM INVENTORY AND CYBERSECURITY ASSESSMENT IN SUPPORT OF EO 14144,THE AEROSPACE CORPORATION,,Executive Office of the President,Executive Office of the President,541715,B544,2025-08-01,keyword:cybersecurity assessment,65,https://www.usaspending.gov/award/CONT_AWD_11316025C0001NCD_1100_-NONE-_-NONE-
2026-07-01,70CMSD25P00000146,94998.00,high,vulnerability_assessment,THIS AWARD FUNDS AND PROVIDES SERVICES FOR 30 DAYS TO PROVIDE ICE OFFICE OF PROFESSIONAL RESPONSIBILITY WITH INTERNET BASED THREAT RISK MITIGATION AND PROACTIVE MONITORING SERVICES WHICH INCLUDE VULNERABILITY ASSESSMENTS.,BARBARICUM LLC,,Department of Homeland Security,U.S. Immigration and Customs Enforcement,541990,R499,2025-09-21,keyword:vulnerability assessment,65,https://www.usaspending.gov/award/CONT_AWD_70CMSD25P00000146_7012_-NONE-_-NONE-
2026-07-01,140D0426F0617,11069.86,high,penetration_testing,"EO 14398 - THIS IS A BLANKET PURCHASE ORDER FOR THE SELECTIVE SERVICE SYSTEM (SSS) FOR PENETRATION TESTING, INFORMATION SYSTEMS SECURITY LINE OF BUSINESS (ISSLOB)","GLOBAL SOLUTIONS GROUP, INC.",,Department of the Interior,Departmental Offices,541511,DJ01,2026-06-08,keyword:penetration test,60,https://www.usaspending.gov/award/CONT_AWD_140D0426F0617_1406_140D0422A0008_1406
2026-07-01,05GA0A25K0108,21456.00,high,cyber_consulting,THE PURPOSE OF THIS AWARD IS TO CONDUCT A THOROUGH FACILITY SECURITY ASSESSMENT OF GAO POTENTIAL VULNERABILITIES TO INSIDER THREAT AND TERRORIST ATTACKS.,"TALON EXPEDITIONARY SERVICES, LLC",,Government Accountability Office,"GAO, Except Comptroller General",561621,S211,2025-09-01,keyword:security assessment,60,https://www.usaspending.gov/award/CONT_AWD_05GA0A25K0108_0559_05GA0A21A0002_0559
2026-07-01,15PTDE20F00000021,25785.00,high,incident_response,"METAFLOWS IDS, CLOUD FORENSICS, ADVANCE MALWARE ANALYSIS FOR THE CLOUD - NETWORK FORENSICS AND INCIDENT RESPONSE (FY20 RENEWAL)",OGIS COMMUNICATION GROUP INC,,Department of Justice,Office of Justice Programs,541519,J063,2020-06-10,keyword:incident response,60,https://www.usaspending.gov/award/CONT_AWD_15PTDE20F00000021_1550_NNG15SD13B_8000
2026-07-01,FA251824F0039,43583.88,high,cyber_consulting,THE SPOC S8ZY TEAM REQUIRES TRAINING FOR 10 PERSONNEL ON THE FORCE POINT HIGH SPEED GUARD TO PERFORM CYBER SECURITY ASSESSMENT FOR HQ SPOC UNITS LEVERAGING THIS CAPABILITY.,EVERFOX LLC,,Department of Defense,Department of the Air Force,611420,U012,2024-09-01,keyword:security assessment,60,https://www.usaspending.gov/award/CONT_AWD_FA251824F0039_9700_GS35F650GA_4732
2026-07-01,19AQMM25F1944,53807.00,high,incident_response,GOOGLE INCIDENT RESPONSE SERVICES,"THUNDERCAT TECHNOLOGY, LLC",,Department of State,Department of State,541519,DJ10,2025-10-01,keyword:incident response,60,https://www.usaspending.gov/award/CONT_AWD_19AQMM25F1944_1900_NNG15SC92B_8000
2026-07-01,FA301624F0494,57629.35,high,compliance_assessment,FY24 F64J1 WSA VD 300100 - UFR # 43 WSA CUI COMPLIANCE SHREDDERS,"PREMIER & COMPANIES, INC.",,Department of Defense,Department of the Air Force,322230,7490,2024-09-27,keyword:CUI compliance,60,https://www.usaspending.gov/award/CONT_AWD_FA301624F0494_9700_47QSEA20D0043_4732
2026-07-01,692M1525F00191,58030.00,high,incident_response,ITAR-25-3049     SLI#: 59800    692M15-25-A-00001 - UNIFIED SUPPORT - QTY 1 - CYBERSECURITY INCIDENT RESPONSE - CLEARED,MICROSOFT CORPORATION,,Department of Transportation,Federal Aviation Administration,541512,DA10,2025-09-22,keyword:incident response,60,https://www.usaspending.gov/award/CONT_AWD_692M1525F00191_6920_692M1525A00001_6920
2026-07-01,1145PC19F0758,11463.75,high,other,OVM ASSISTANCE,"VASKE COMPUTER, INC",,Peace Corps,Peace Corps,541519,D310,2019-07-24,psc:D310,55,https://www.usaspending.gov/award/CONT_AWD_1145PC19F0758_1145_GS35F535BA_4732
2026-07-01,75A50326F80008,22070.33,high,other,PROCURE HSPD-12 PIV ADMINISTRATION WORKSTATION PROCUREMENT,DELOITTE CONSULTING LLP,,Department of Health and Human Services,Office of Assistant Secretary for Preparedness and Response,541512,R425,2026-06-25,naics:541512,55,https://www.usaspending.gov/award/CONT_AWD_75A50326F80008_7505_HHSN316201200018W_7529
2026-07-01,80LARC20F0027,43817.74,high,cyber_consulting,LASER PROBABALISTIC RISK ASSESSMENT,"MISSION TECHNOLOGIES, INC",,National Aeronautics and Space Administration,National Aeronautics and Space Administration,541690,R425,2020-01-29,keyword:risk assessment,55,https://www.usaspending.gov/award/CONT_AWD_80LARC20F0027_8000_NNL14AA40C_8000
2026-07-01,N0042125P0129,55128.00,high,penetration_testing,"SANS TRAINING CLASSES CYBER WARFARE: SEC617: WIRELESS PENETRATION TESTING AND ETHICAL HACKING COURSE, QTY 2. ICS410: ICS/SCADA SECURITY ESSENTIALS COURSE, QTY 1. SEC560: ENTERPRISE PENETRATION TESTING COURSE, QTY 2. TRAINING PACKAGE (SEC595), QTY 1.","THE ESCAL INSTITUTE OF ADVANCED TECHNOLOGIES, INC.",,Department of Defense,Department of the Navy,611430,U008,2025-07-02,keyword:penetration test,55,https://www.usaspending.gov/award/CONT_AWD_N0042125P0129_9700_-NONE-_-NONE-
2026-07-01,36C10D24P0073,65561.66,high,cyber_consulting,VBA OMS ANNUAL WORKPLACE EVALUATION AND PHYSICAL SECURITY ASSESSMENT SUPPORT SERVICES PURCHASE.,440 CONSULTING LLC,,Department of Veterans Affairs,Department of Veterans Affairs,541690,R499,2024-05-07,keyword:security assessment,55,https://www.usaspending.gov/award/CONT_AWD_36C10D24P0073_3600_-NONE-_-NONE-
2026-07-01,140L0624F0039,7417.95,high,cyber_consulting,"COMPLIANCE ASSESSMENTS FOR SAFETY, HEALTH, AND THE ENVIRONMENT (CASHE) CALL 094 RI CASHE TOWER STRUCTURAL EVALUATION MT","AARCHER, INC.",,Department of the Interior,Bureau of Land Management,541620,R410,2024-04-02,keyword:compliance assessment,50,https://www.usaspending.gov/award/CONT_AWD_140L0624F0039_1422_140L0622A0008_1422
2026-07-01,31400126P0003,7920.00,high,incident_response,"THE REGION II HVAC CONTRACT PROVIDES 24/7 OPERATIONAL SUPPORT FOR COOLING IT SYSTEMS THROUGH COMPUTER ROOM AC (CRAC) UNITS, HVAC FOR THE 8TH FLOOR GUARD STATION AND AV ROOM, AND HVAC FOR THE 11TH FLOOR INCIDENT RESPONSE CENTER (IRC).",MAXAIR MECHANICAL LLC,,Nuclear Regulatory Commission,Nuclear Regulatory Commission,238220,H341,2026-05-06,keyword:incident response,50,https://www.usaspending.gov/award/CONT_AWD_31400126P0003_3100_-NONE-_-NONE-
2026-07-01,31400124P0002,8542.36,high,incident_response,"PROVIDE CABLE ACCESS TELEVISION SERVICE FOR NEWS AND WEATHER INFORMATION IN THE REGION II INCIDENT RESPONSE CENTER, CONFERENCE ROOMS, AND DESIGNATED OFFICE AREAS WITHIN REGION II.  THIS CONTRACT IS BEING FUNDED FOR AND ANNUAL COST OF $9,324.00. IF",COMCAST GOVERNMENT SERVICES LLC,,Nuclear Regulatory Commission,Nuclear Regulatory Commission,517111,5820,2024-03-07,keyword:incident response,50,https://www.usaspending.gov/award/CONT_AWD_31400124P0002_3100_-NONE-_-NONE-
2026-07-01,140L0623F0264,9376.08,high,cyber_consulting,"COMPLIANCE ASSESSMENTS FOR SAFETY, HEALTH, AND THE ENVIRONMENT (CASHE) CALL 073 ELM CREEK FY25 AUDIT","AARCHER, INC.",,Department of the Interior,Bureau of Land Management,541620,R410,2023-09-18,keyword:compliance assessment,50,https://www.usaspending.gov/award/CONT_AWD_140L0623F0264_1422_140L0622A0008_1422
2026-07-01,140L0624F0178,19963.64,high,cyber_consulting,"COMPLIANCE ASSESSMENTS FOR SAFETY, HEALTH, AND THE ENVIRONMENT (CASHE) CALL 097 - FY 2026 CASHE AUDIT SOUTHEASTERN STATES DO, EASTERN STATES SO, & WO","AARCHER, INC.",,Department of the Interior,Bureau of Land Management,541620,R410,2024-09-12,keyword:compliance assessment,50,https://www.usaspending.gov/award/CONT_AWD_140L0624F0178_1422_140L0622A0008_1422
2026-07-01,70Z02826PMIAM0042,52136.00,high,other,INSTALLATION OF TWO SIPR GUARD SYSTEMS INTO TWO TRUSTED SYSTEMS IPS CONTAINERS,"TRUSTED SYSTEMS, INC.",,Department of Homeland Security,U.S. Coast Guard,541512,R425,2026-06-26,naics:541512,50,https://www.usaspending.gov/award/CONT_AWD_70Z02826PMIAM0042_7008_-NONE-_-NONE-
2026-07-01,91003124F0006,77836.80,high,incident_response,THE ACQUISITION OF THE ENCASE SOFTWARE SUPPORT AND MAINTENANCE RENEWAL IS REQUIRED FOR FSA SECURITY OPERATIONS CENTER TO PERFORM FORENSIC EXAMINATION WITH REAL TIME INCIDENT RESPONSE ANALYSIS AND ING.,"THUNDERCAT TECHNOLOGY, LLC",,Department of Education,Department of Education,541519,7A21,2024-01-28,keyword:incident response,50,https://www.usaspending.gov/award/CONT_AWD_91003124F0006_9100_NNG15SC92B_8000
2026-07-01,N0017826F3009,10000.00,medium,cyber_consulting,NSWCDD B70 PROVIDES TECHNICAL SYSTEMS SAFETY ENGINEERING ANALYSIS AND MANAGEMENT SUPPORT SERVICES. EFFORTS: SAFETY RISK ASSESSMENT FOR VARIETY OF SURFACE NAVY COMBAT AND WEAPON-RELATED SYSTEMS AND OPERATIONS IN VARIOUS ACQUISITION LIFE-CYCLE PHASES.,BASIC COMMERCE & INDUSTRIES INC,,Department of Defense,Department of the Navy,541330,R425,2026-06-01,keyword:risk assessment,45,https://www.usaspending.gov/award/CONT_AWD_N0017826F3009_9700_N0017819D7230_9700
2026-07-01,33330219FF0010117,25712.42,medium,incident_response,ONE YEAR TSS SECURITY FOR INCIDENT RESPONSE FORENSICS SUPPORT INCLUDING 160 OF HOURS TO PROVIDE AD HOC SUPPOR,CLOUDBURST SECURITY LLC,,Smithsonian Institution,Smithsonian Institution,812990,7010,2019-03-19,keyword:incident response,45,https://www.usaspending.gov/award/CONT_AWD_33330219FF0010117_3300_33330218DF0010271_3300
2026-07-01,31360024F0001,29926.54,medium,incident_response,"CONTINUATION OF MOBILE HOTSPOT SERVICE TO REGION L, HQ, AND OTHER REGIONS TO AID THEIR INCIDENT RESPONSE RESPONSIBILITIES/FUNCTIONS IN AREAS WHERE THE HQ, AT&T AIR CARDS CANNOT PROVIDE FULL SERVICE.",CELLCO PARTNERSHIP,,Nuclear Regulatory Commission,Nuclear Regulatory Commission,517312,DE11,2024-03-01,keyword:incident response,45,https://www.usaspending.gov/award/CONT_AWD_31360024F0001_3100_47QTCA20D00B5_4732
2026-07-01,140L0624F0184,33813.32,medium,cyber_consulting,"COMPLIANCE ASSESSMENTS FOR SAFETY, HEALTH, AND THE ENVIRONMENT (CASHE) CALL 099 - FY 2026 CASHE AUDIT NEEDLES & BARSTOW","AARCHER, INC.",,Department of the Interior,Bureau of Land Management,541620,R410,2024-09-18,keyword:compliance assessment,45,https://www.usaspending.gov/award/CONT_AWD_140L0624F0184_1422_140L0622A0008_1422
2026-07-01,140L0623F0246,34530.91,medium,cyber_consulting,"COMPLIANCE ASSESSMENTS FOR SAFETY, HEALTH, AND THE ENVIRONMENT (CASHE) CALL 090 UPDATE SPCC AND SWPPP FOR NIFC","AARCHER, INC.",,Department of the Interior,Bureau of Land Management,541620,R410,2023-09-13,keyword:compliance assessment,45,https://www.usaspending.gov/award/CONT_AWD_140L0623F0246_1422_140L0622A0008_1422
2026-07-01,15F06724F0000022,35938.66,medium,incident_response,"THIS IS A CONTRACT FOR AT&T TO PROVIDE FIRSTNET PRIORITY CELLULAR DATA SERVICE THROUGHOUT THE CONTINENTAL UNITED STATES (CONUS), HAWAII, AND COVERED ZONES IN ALASKA TO THE FEDERAL BUREAU OF INVESTIGATION (FBI) CRITICAL INCIDENT RESPONSE GROUPS (CIRG)",ATT MOBILITY LLC,,Department of Justice,Federal Bureau of Investigation,517312,DG11,2023-12-01,keyword:incident response,45,https://www.usaspending.gov/award/CONT_AWD_15F06724F0000022_1549_47QTCA19D00MV_4732
2026-07-01,140L0623F0269,37875.08,medium,cyber_consulting,"COMPLIANCE ASSESSMENTS FOR SAFETY, HEALTH, AND THE ENVIRONMENT (CASHE) CALL 075 FILLMORE","AARCHER, INC.",,Department of the Interior,Bureau of Land Management,541620,R410,2023-09-18,keyword:compliance assessment,45,https://www.usaspending.gov/award/CONT_AWD_140L0623F0269_1422_140L0622A0008_1422
2026-07-01,12024B25M1080,38552.00,medium,incident_response,INCIDENT RESPONSE COMMUNICATIONS LLC ORWIF250387 E4,INCIDENT RESPONSE COMMUNICATIONS LLC,,Department of Agriculture,Forest Service,488190,F003,2025-09-09,keyword:incident response,45,https://www.usaspending.gov/award/CONT_AWD_12024B25M1080_12C2_12024B24T7018_12C2
2026-07-01,140L0624F0196,40860.64,medium,cyber_consulting,"COMPLIANCE ASSESSMENTS FOR SAFETY, HEALTH, AND THE ENVIRONMENT (CASHE) CALL 108 - FY 2026 CASHE AUDIT ELY CIH-CSP","AARCHER, INC.",,Department of the Interior,Bureau of Land Management,541620,R410,2024-09-23,keyword:compliance assessment,45,https://www.usaspending.gov/award/CONT_AWD_140L0624F0196_1422_140L0622A0008_1422
